Vout,I(L1)
11.300000000000001,0
11.191503533750096,0
11.083789620857717,0
10.97711242003813,0
10.871461953267961,0
10.766828338559476,0.00038806916027200357
10.66244349176538,0.012594570276423463
10.562084927802655,0.024837906195272593
10.464391687315516,0.037129174851331624
10.370236212861206,0.049466613270409285
10.279594417447138,0.061848470561074238
10.192442073892755,0.074273007983741215
10.10875481874454,0.086738499017805309
10.02850815616776,0.099243229426836138
9.951677461814759,0.11178549732184356
9.8782379866696282,0.1243636132226269
9.8081648608690486,0.13697590011721952
9.7414330974991685,0.14962069351944099
9.6780175963683153,0.16229634152456873
9.61789314775538,0.17500120486314155
9.5610344361337187,0.18773365695290714
9.5074160438704212,0.20049208394892609
9.4570124549007382,0.21327488479184487
9.409798058377616,0.22608047125435007
9.3657471522961,0.23890726798581674
9.3248339470924968,0.25175371255516332
9.2870325692181801,0.26461825549192608
9.2523170646878619,0.27749936032556555
9.2206614026022464,0.29039550362301803
9.1920394786449062,0.3033051750245051
9.1664251185532599,0.31622687727761417
9.1437920815635607,0.32915912626966265
9.1241140638297438,0.34210045105835951
9.1073647018160635,0.35504939390077683
9.0935175756633697,0.36800451028064496
9.0825462125289391,0.38096436893398394
9.0744240898997983,0.39392755187308542
9.0691246388793765,0.40689265440885747
9.0666212474474399,0.41985828517154611
9.0668872636932285,0.43282306612984717
9.0698959990216395,0.44578563260842152
9.0756207313325081,0.45874463330382748
9.0840347081727622,0.47169873029888398
9.0951111498614754,0.48464659907547786
9.1088232525877171,0.49758692852582898
9.1251441914811391,0.5105184209622271
9.1440471236552252,0.52343979212525338
9.1655051912231507,0.53634977119050165
9.1894915242861988,0.54924710077381167
9.2159792438946813,0.56213053693502901
9.2449414649813288,0.57499884918030519
9.2763512992670609,0.58785082046295167
9.3101818581391402,0.60068524718286187
9.3464062555016536,0.61350093918451487
9.3849976105982797,0.62629671975357448
9.425929050807337,0.63907142561209773
9.469173714409024,0.65182390691236702
9.5147047533249083,0.66455302722935927
9.5624953358295706,0.67725766355186612
9.6125186492344241,0.68993670627227965
9.6647479025436773,0.70258905917505654
9.7191563290824394,0.71521363942387539
9.7757171890969357,0.72780937754750108
9.8344037723268531,0.74037521742436996
9.895189400549798,0.75291011626590965
9.9580474300978583,0.76541304459860759
10.022951254346292,0.77788298624484253
10.089874306174318,0.79031893830249211
10.158790060398056,0.80271991112333152
10.229672036175597,0.81508492829023649
10.302493799384202,0.82741302659320437
10.377228964969706,0.83970325600420803
10.45385119926809,0.84446210802070354
10.532058393192846,0.83916736056576402
10.608473951741317,0.83384436422205677
10.683494693039918,0.82848432080240275
10.756662362358776,0.82308815432083704
10.827987048249025,0.81765678372261008
10.897478937279143,0.81219112283568462
10.965148312013142,0.80669208032324113
11.031005548998085,0.80116055963718713
11.095061116761,0.79559745897266543
11.15732557381536,0.79000367122355686
11.217809566677181,0.78438008393897274
11.276523827890957,0.77872757928073177
11.333479174065413,0.7730470339818164
11.388686503919336,0.76733931930580368
11.442156796337477,0.76160530100726598
11.493901108436672,0.75584583929313576
11.54393057364233,0.7500617887850296
11.592256399775319,0.74425399848252627
11.638889867149409,0.73842331172739328
11.683842326679338,0.73257056616875627
11.72712519799963,0.72669659372920725
11.768749967594223,0.72080222057184473
11.80872818693703,0.71488826706824071
11.847071470643519,0.70895554776732927
11.883791494633391,0.70300487136521117
11.918899994304468,0.69703704067586825
11.952408762717825,0.69105285260278282
11.984329648794319,0.68505309811145609
12.014674555522545,0.67903856220281911
12.043455438178315,0.67301002388753151
12.070684302555751,0.66696825616116173
12.096373203210037,0.66091402598024285
12.120534241711923,0.65484809423919843
12.143179564914062,0.64877121574813179
12.16432136322924,0.64268413921147338
12.183971868920544,0.63658760720748042
12.202143354403587,0.63048235616858184
12.218848130560787,0.62436911636256343
12.234098545067832,0.61824861187458646
12.247906980732326,0.61212156059003409
12.26028585384473,0.60598867417817925
12.271247612541611,0.5998506580766676
12.280804735181283,0.59370821147680952
12.288969728731882,0.58756202730967533
12.295755127171917,0.58141279223298681
12.301173489903366,0.57526118661879899
12.305237400177347,0.56910788454196626
12.307959463532415,0.56295355376938561
12.309352306245531,0.55679885575001165
12.309428573795756,0.55064444560563663
12.308200929340671,0.54449097212242892
12.305682052205619,0.53833907774322343
12.301884636385763,0.53218939856055802
12.296821389060991,0.52604256431044938
12.290505029123745,0.51989919836690146
12.282948285719771,0.51375991773714058
12.274163896801818,0.50762533305757029
12.264164607696333,0.50149604859043939
12.252963169683166,0.49537266222121712
12.240572338588319,0.48925576545666893
12.227004873389747,0.4831459434236256
12.212273534836273,0.4770437748684398
12.196391084079554,0.47094983215712349
12.179370281319226,0.46486468127615954
12.161223884461164,0.45878888183398053
12.141964647788887,0.45272298706310904
12.121605320648168,0.44666754382295193
12.100158646144788,0.44062309260324267
12.077637359855505,0.43459016752812502
12.054054188552229,0.42856929636087088
