Vout,I(L1)
11.300000000000001,0
11.191503259367257,0
11.083789073961157,0
10.977111603250613,0
10.871460869187194,0
10.766826989757986,0.00017492981376326412
10.662739328175666,0.0058816568486490944
10.561302341317431,0.011625933457750376
10.461507164725065,0.017419548304426404
10.363894009139495,0.02326141292842342
10.268452205139708,0.029150444238607794
10.175170956089639,0.035085564575968599
10.084039340506108,0.041065701775438487
9.9950463144171735,0.047089789226537643
9.9081807137107702,0.053156765932845754
9.8234312564734498,0.05926557657030699
9.7407865453190858,0.065415171544373027
9.6602350697073724,0.071604507045989266
9.5817652082520013,0.077832545106429493
9.5053652310183612,0.084098253650984167
9.4310233018105958,0.090400606551507737
9.3587274804479126,0.096738583677830448
9.2884657250299636,0.10311117094804007
9.2202258941912199,0.10951736037763911
9.1539957493441708,0.11595615012758316
9.0897629569111906,0.122426544551206
9.0275150905450285,0.1289275542400373
8.9672396333376998,0.13545819606851858
8.9089239800177413,0.14201749323762361
8.8525554391356458,0.14860447531738866
8.7981212352373781,0.1552181782883591
8.7456085110258872,0.16185764458195817
8.695004329510466,0.16852192311978398
8.6462956761438523,0.17521006935184094
8.5994694609469722,0.18192114529371195
8.5545125206212163,0.18865421956267742
8.5114116206481594,0.19540836741278753
8.4701534573765755,0.20218267076889407
8.430724660096713,0.20897621825964832
8.3931117931016921,0.2157881052494714
8.3573013577359418,0.22261743386950353
8.3232797944305794,0.22946331304753892
8.2910334847256415,0.23632485853695262
8.2605487532790978,0.24320119294462622
8.2318118698625273,0.25009144575787906
8.2048090513434246,0.25699475337041155
8.1795264636539908,0.26391025910726729
8.1559502237463928,0.27083711324882109
8.1340664015343691,0.27777447305379949
8.1138610218211316,0.28472150278134067
8.0953200662134854,0.29167737371210084
8.0784294750220944,0.29864126416841374
8.0631751491478294,0.30561235953351068
8.049542951954118,0.31258985226980757
8.0375187111252675,0.31957294193626645
8.0270882205106489,0.32656083520483847
8.0182372419547452,0.3335527458759952
8.0109515071129191,0.34054789489335574
8.0052167192529584,0.3475455103574166
8.001018555042231,0.35454482753839145
7.9983426663204984,0.36154508888816811
7.9971746818582421,0.36854554405138995
7.9975002091005631,0.37554544987566907
7.9993048358964938,0.38254407042093824
8.0025741322137804,0.38954067696794925
8.007293651839035,0.3965345480259248
8.0134489340632307,0.40352496933937115
8.0210255053525028,0.41051123389405919
8.0300088810042407,0.41749264192218116
8.040384566788406,0.4244685009066903
8.0521380605740625,0.43143812558483091
8.0652548539410773,0.43840083795086632
8.0797204337769948,0.44535596725801224
8.0955202838590026,0.4523028500195827
8.1126398864210305,0.45924083000935617
8.1310647237058973,0.46616925826116939
8.1507802795025306,0.47308749306774639
8.1717720406682268,0.47999489997876998
8.1940254986359236,0.48689085179820357
8.217526150906485,0.49377472858087035
8.2422595025259646,0.5006459176282978
8.2682110675478615,0.50750381348383478
8.2953663704803517,0.51434781792704876
8.3237109477184603,0.52117733996741067
8.3532303489611976,0.52799179583727529
8.3839101386136541,0.53479060898416397
8.4157358971740219,0.54157321006235759
8.44869322260557,0.54833903692380781
8.4827677316935599,0.55508753460837323
8.517945061387115,0.56181815533338841
8.5542108701260204,0.56853035848257361
8.591550839152486,0.57522361059429206
8.6299506738078584,0.5818973853491628
8.6693961048143091,0.58855116355703663
8.7098728895414901,0.59518443314334224
8.7513668132581692,0.60179668913481033
8.7938636903688696,0.60838743364458348
8.837349365635518,0.6149561758567188
8.8818097153841133,0.62150243201009081
8.9272306486964421,0.62802572538170265
8.9735981085868488,0.63452558626941247
9.0208980731640906,0.6410015519740826
9.0691165567782832,0.64745316678115894
9.1182396111529638,0.65387998194168828
9.1682533265023256,0.66028155565278079
9.2191438326335788,0.66665745303752499
9.2708973000345409,0.67300724612436247
9.3234999409464407,0.67933051382593013
9.3769380104219646,0.68562684191737733
9.4311978073685943,0.69189582301416463
9.4862656755772417,0.69813705654935243
9.5421280047362593,0.70435014875038604
9.5987712314307831,0.71053471261538459
9.6561818401275357,0.71669036788894158
9.7143463641450545,0.72281674103744409
9.7732513866093971,0.7289134652239172
9.8328835413953986,0.7349801802824022
9.8932295140534752,0.74101653269187462
9.9542760427220394,0.74702217554970973
10.016009919025555,0.75299676854470277
10.078417988958309,0.75893997792965084
10.14148715375388,0.76485147649350382
10.205204370740418,0.77073094353309113
10.269556654181727,0.77657806482443159
10.334531076104259,0.78239253259363306
10.400114767109983,0.78817404548739001
10.466294917175251,0.79392230854308443
10.533058776435693,0.7996370331584981
10.600393655957175,0.8053179370611433
10.668286928492872,0.81096474427721787
10.736726029226551,0.81209834310031215
10.805434884439123,0.80667046539730314
10.872368172134022,0.80121788074764877
10.937954347643748,0.79573295033989599
11.001751313902842,0.79021656616233671
11.063769536882841,0.78466961494837661
11.124019570139195,0.77909297813323342
11.18251205285102,0.77348753181161256
11.23925770787068,0.76785414669635577
11.294267339783264,0.76219368807805721
11.3475518329761,0.75650701578564272
11.399122149718401,0.75079498414790624
11.448989328251134,0.74505844195599891
11.497164480887246,0.73929823242686565
11.543658792122322,0.73351519316762348
11.58848351675579,0.72771015614087642
11.631649978022757,0.7218839476309622
11.673169565736593,0.71603738821112495
11.713053734442335,0.71017129271160828
11.751314001581004,0.7042864701886633
11.78796194566495,0.69838372389446646
11.823009204464272,0.6924638512479413
11.856467473204431,0.68652764380647857
11.888348502775118,0.68057588723854923
11.918664097950483,0.67460936129720417
11.947426115620774,0.66862883979445553
11.974646463035475,0.66263509057653325
12.000337096058049,0.65662887550001159
12.024510017432295,0.65061095040879968
12.047177275060447,0.64458206511198968
12.06835096029306,0.63854296336255711
12.088043206230761,0.63249438283690751
12.106266186037917,0.62643705511526326
12.123032111268298,0.62037170566288447
12.138353230202767,0.61429905381211791
12.152241826199134,0.60821981274526826
12.164710216054111,0.60213468947828497
12.175770748377547,0.59604438484525912
12.18543580197891,0.58994959348372389
12.193717784266109,0.58385100382075261
12.200629129656711,0.5777492980598482
12.206182298001563,0.57164515216861733
12.210389773020928,0.56553923586722366
12.213264060753112,0.55943221261761367
12.214817688015676,0.55332473961350848
12.215063200879264,0.54721746777115554
12.214013163154068,0.54111104172083435
12.211680154888988,0.53500609979910918
